id,adresse,code_postal,commune,nature_operation,responsable_operation,date_operation,protohistoire,antiquite,moyen_age,temps_modernes,epoque_contemporaine,synthese,x,y,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
1763,1 rue de la Cité,75004,Paris,Découverte ancienne,Magne Charles,1913 - 1914,Non,Non,Oui,Non,Non,"Des substructions médiévales, formées de voûtes en plein cintre pour la plupart, ont été découvertes en 1913-1914, lors de fouilles pour la pose d'une conduite de gaz sous la chaussée: il s'agissait des fondations de maisons situées en bordure des anciennes rues de la Juiverie et de la Lanterne, celles de l'ancienne église de la Magdeleine (rue de la Juiverie, presqu'à l'angle de la rue des marmousets), et celles de l'église Saint-Denis de la Chartre (anciennement située rue du Haut Moulin).
Ces fouilles furent reprises en 1921 par A. Grimault.",652184.828,6861906.63,Feature,"[2.3483413517702827, 48.85542218045165]",Point,2.3483413517702827,48.85542218045165
1085,60w quai des Tuileries,75001,Paris,Fouille,Celly Paul,2004,Non,Non,Non,Non,Non,"L'opération a permis d'étudier sur près de 60 m de long et sur une hauteur moyenne de 2,50 m, un tronçon du plus ancien bastion de l'enceinte dite ""des Fossés Jaunes"". Cette fortification était très mal connue aussi bien dans sa chronologie que dans le détail de sa mise en oeuvre. Même si la base du rempart n'a pu être atteinte, il s'agit du premier segment dégagé de cette importance appartenant à la quatrième enceinte de la rive droite de la Seine. L'opération a aussi mis au jour les fondations de deux constructions adossées au rempart. La fouille n'a pas apporté d'éléments décisifs quant à la datation du rempart et du bâti postérieur. Néanmoins, l'opération a permis de confirmer que le bastion est bien antérieur à 1631.",650301.411,6862846.88,Feature,"[2.3225641260483365, 48.86373522950387]",Point,2.3225641260483365,48.86373522950387
2094,23 rue Soufflot,75005,Paris,Découverte ancienne,Vacquer Théodore,1860,Non,Oui,Non,Non,Non,"En 1860, lors de la démolition des premières maisons Bernard et Million, en vue de l'élargissement de le rue Soufflot et de la rue d'Enfer (bd saint Michel), et lors de la création de l'égout sud de la rue Soufflot, des vestiges du forum ont été mis au jour. L'angle sud-ouest des murs des boutiques a été repéré, ainsi qu'une portion des murs des boutiques  (partie sud) et du mur bahut dit ""de clôture"" sur la façade occidentale.",651645.09,6860990.2,Feature,"[2.3410899825602955, 48.84714056886432]",Point,2.3410899825602955,48.84714056886432
1529,22 rue Gay-Lussac,75005,Paris,Découverte ancienne,Vacquer Théodore,1865,Non,Oui,Non,Non,Non,"En 1865, à l'occasion de la construction de l'égout occidental de la rue, Th. Vacquer signale une sépulture à incinération. Elle se trouvait dans « une urne cinéraire en terre noire, forme de pot ». Elle contenait des parcelles d'os, une boucle, et un petit bronze comportant la mention de Constantin. Th. Vacquer ne semble pas avoir pu recueillir ce mobilier. Les circonstances précises de cette découverte, telles qu'on les lui a rapportées, sont peu claires.",651675.301,6860755.07,Feature,"[2.3415283526708506, 48.845028306634]",Point,2.3415283526708506,48.845028306634
1608,2 rue des Orfèvres,75001,Paris,Découverte ancienne,Magne Charles,1912,Non,Non,Oui,Oui,Non,"Des fragments de poteries du XIIIe au XVIIe siècle ont été découverts en 1912, lors des fouilles pour la construction d'une école.",651958.972,6862229.73,Feature,"[2.3452268552313633, 48.858311001521585]",Point,2.3452268552313638,48.85831100152159
174,1v place du Chatelet,75001,Paris,Découverte ancienne,Grimault Prudent Aimé,1925,Non,Non,Non,Non,Oui,"Les vestiges de l'ancienne fontaine du Palmier (1807) ont été découverts en 1925, lors des fouilles pour la construction des accès d'une des stations  « Châtelet ».  Cette fontaine est, depuis 1858, à quelques mètres de l'endroit où elle fut primitivement édifiée.",652070.678,6862151.29,Feature,"[2.3467581215100473, 48.85761396469893]",Point,2.3467581215100477,48.85761396469893
718,6 rue d'Arcole,75004,Paris,Fouille,,1983 - 1984,Non,Oui,Non,Non,Non,"À l'occasion d'une construction à l'emplacement de l'ancienne église de la Madeleine, sur une surface de moins de 200 m2, une fouille de sauvetage a été menée par la Commission du Vieux Paris. Le fond d'une fosse gallo-romaine reposant directement sur le niveau alluvionnaire a été découvert. Les niveaux antiques et du haut Moyen Âge avaient été presque complètement détruits par des constructions postérieures, dont l'égout de la rue de Constantine construit en 1844.
Cependant cette surveillance archéologique a mis au jour la fondation du mur méridional de l'ancienne église Sainte-Marie-Madeleine dont les fondations de la partie occidentale pourraient être conservées sous la rue de la Cité. 
Une communauté juive est attestée à Paris en 581-582, par Grégoire de Tours qui mentionne un certain Priscus,  marchand juif du roi Chilpéric. Dans les années 630, Salomon, marchand du roi Dagobert et responsable d'une porte de la ville (prés du Marché aux fleurs ou près du Petit Pont) pourrait aussi en avoir fait partie si l'on se fonde sur son nom. Au XIIe siècle, la présence d'une communauté dans la Cité est confirmée par une synagogue située rue « de la Juiverie  », l'ancien cardo romain (actuelle rue de la Cité), au débouché de l'ancien decumanus menant au palais royal, devenu la  rue « de la juiverie des Boulangers » (actuelle rue de Lutèce). Après l'expulsion en 1182, la synagogue est convertie en église Sainte-Marie-Madeleine. Sa façade est représentée sommairement sur les plans généraux à vue perspective dès le milieu du XVIe siècle. Le plan est connu par un devis de travaux de 1748 et son insertion dans le tissu médiéval par le plan Delagrive de 1757. D’après l'Abbé Lebeuf en 1749, le portail et quelques arcades au nord de la nef seraient du XIVe siècle. Ces dernières pourraient correspondre à l'extension entre des contreforts originaux de trois chapelles et à la création d'un escalier accédant à un clocher. La structure initiale pourrait être une nef large de moins de neuf mètres pour une longueur de près de dix-huit mètres, le reste devant être des augmenta. La disposition interne comporte des pilastres sur l'un des grands côtés. En partie démolie sous la Révolution, l'église est victime en 1844 du percement de la rue de Constantine. Enfin, en 1866, le nouvel Hôtel-Dieu rase l'ensemble.",652274.531,6861788.7,Feature,"[2.3495770703807977, 48.85436829700614]",Point,2.3495770703807977,48.85436829700614
858,39 rue de Bretagne,75003,Paris,Sondage,Busson Didier,1992,Non,Non,Non,Non,Non,Réalisation de trois sondages qui n'ont rien révélé d'antérieur au XVIe siècle.,653205.178,6862735.86,Feature,"[2.362155495714307, 48.86295435066187]",Point,2.362155495714307,48.86295435066187
56,1 rue des Grands-Augustins,75006,Paris,Découverte ancienne,Magne Charles,1913,Non,Non,Non,Non,Non,"En 1913, lors de l'établissement d'une galerie destinée à recevoir des câbles pour la Compagnie générale des omnibus, des gros libages en pierre de taille furent dégagés, à trois mètres de profondeur, en contrebas du trottoir.",651676.726,6861871.21,Feature,"[2.3414209271751694, 48.85506575895852]",Point,2.3414209271751694,48.85506575895852
1550,49 rue Monge,75005,Paris,Découverte ancienne,Vacquer Théodore,1869 - 1870,Non,Oui,Non,Non,Non,"En 1869, à l'occasion du percement de la rue Monge (travaux commencés en 1866), une partie des arènes de Lutèce fut dégagée. Sont alors mis au jour un angle de mur de la grande entrée ouest, un reste de pavage grossier et l'aire de l'arène.
En 1870, ces travaux sont prolongés par ceux liés à l'installation du dépôt des omnibus, du côté oriental de la rue. Théodore Vacquer établit alors les premiers relevés archéologiques des Arènes de Lutèce. À l'ancien emplacement du couvent des dames Anglaises, et du futur dépôt des omnibus, il mit en évidence le mur périphérique, plusieurs vomitoria, des éléments du bâtiment de scène, une partie du mur balteus et ce qu'il suppose être l'entrée septentrionale.
Douze sépultures furent également découvertes durant l'année 1870. Beaucoup avaient la tête orientée vers le sud, à l'exception de trois qui étaient tête-bêche. Elles étaient ensevelies « dans des fosses étroites creusées dans l'argile et le tuf ». L'une d'entre elles était installée « à peu de profondeur au-dessus du sol primitif [...] vers le milieu de l'arène ». Elle comportait « plein de clous près de la jambe droite ». On a trouvé « à droite de la tête un vase que préservaient plusieurs petites dalles ». Il s'agit d'une cruche de céramique blanche, à décor peint en brun jaune sur la panse et l'épaule. Elle est datable du IVe siècle.
Le squelette mesurait 2,04 m. Un petit collier, daté du IVe siècle, a aussi été découvert lors des fouilles de 1870, près de l'extrémité extérieure du couloir septentrional. Ces sépultures marquent la date d'abandon des arènes.
La majeure partie des substructions découvertes entre 1869 et 1870 seront démolies lors du percement de la rue Monge et de la construction du dépôt des omnibus, en dépit d'une levée de bouclier de nombreux archéologues et membres de sociétés historiques. Un comité de sauvetage des arènes que présidait le vicomte Ponton d'Amécourt est alors crée dans le but de conserver les vestiges des arènes et de monter une souscription pour le rachat des terrains. De nombreux articles de journaux se feront alors l'écho de cette polémique. Les fouilles furent alors aussi suivies par Ruprich-Robert qui en fait une publication en 1874.",652467.278,6860760.9,Feature,"[2.352318680594841, 48.845139607258425]",Point,2.352318680594841,48.845139607258425
499,2w rue de Médicis,75006,Paris,Sauvetage urgent,Högström A.,1962,Oui,Oui,Non,Non,Non,"En novembre et décembre 1962, le creusement de tranchées à proximité de l'angle nord-ouest de l'École des Mines a amené la découverte de plusieurs vestiges.
Quelques traces de constructions ont été notées, comme l'angle nord-est d'une pièce souterraine. Sept puits ou fosses ont également été mis au jour.
Deux puits constituent notamment un ensemble remarquable puisqu'ils comprenaient une cinquantaine de céramiques complètes du début du IIIe siècle.
Un troisième puits fouillé par A. Högström en deux fois, en décembre 1962 et en mars puis avril 1963 contenait une sépulture à inhumation double. Il a été interprété par le fouilleur comme un « puits gaulois à sacrifice ». Creusé dans le substrat sableux en silo, le fond de la fosse était dallé de pierres naturelles parmi lesquelles on remarque tout de même un grand biface en grès de type paléolithique ancien. Il a été possible de dater cette sépulture de la période gauloise par la poterie qui se trouve à tous les niveaux de comblement ainsi que sous le squelette, dans le sable jaune. La datation proposée par le fouilleur est comprise entre 100 et 150 av. J.-C. 
Il est possible de rapprocher cette découverte de celle relatée en 1862 et faite à l'emplacement du nouveau bâtiment de l'École des Mines, à une centaine de mètres plus à l'est : il s'agissait de deux squelettes non datés, trouvés dans le sablon vierge.",651460.033,6861033.01,Feature,"[2.338563528236437, 48.847511598805134]",Point,2.338563528236437,48.847511598805134
1632,1 rue du Petit Moine,75005,Paris,Découverte ancienne,Vacquer Théodore,,Non,Non,Non,Non,Non,"Th. Vacquer signale la découverte, à une date non précisée, d'un sarcophage de pierre en deux parties.",652420.173,6859983.04,Feature,"[2.3517638667692626, 48.838140832968676]",Point,2.351763866769262,48.83814083296868
1800,21 rue Valette,75005,Paris,Découverte ancienne,Vacquer Théodore,1857,Non,Oui,Oui,Non,Non,"Lors de la construction d'un petit bâtiment en 1857, Théodore Vacquer observa des sarcophages en pierre et en plâtre dont certains présentaient des ornements moulés. Ils étaient installés dans des niveaux de démolition antiques contenant des fragments d'enduits peints, de la céramique.",652050.336,6860967.67,Feature,"[2.3466143707610336, 48.84696816017738]",Point,2.3466143707610336,48.84696816017738
373,11 place Marcelin Berthelot,75005,Paris,Découverte ancienne,Grimault Prudent Aimé,1929,Non,Non,Oui,Non,Non,"Les vestiges d'une grande salle rectangulaire des Thermes de l'Est ont été découverts en 1929, lors de l'agrandissement du Collège de France, côté rue du cimetière Saint-Benoît.
Il s'agissait de deux aires en béton superposées, séparées par un intervalle de 1,43 m rempli de moellons, pierrailles, ou de débris de tuiles1, mises au jour à l'extrémité méridionale de l'édifice. Composées d'un béton de 20 à 25 cm d'épaisseur, elles reposaient sur un lit de moellons noyés dans du mortier. L'aire inférieure a pu être observée sur toute la surface de la fouille et son fond était aménagée d'une rigole tandis que l'aire supérieure était très fragmentée. Une partie d'un mur a également été dégagée sur environ 5 m de longueur, 3 m de hauteur et 1,70 m de largeur maximum. Composé d'assises de briques séparées par des joints épais et recouvert d'un enduit rougeâtre sur sa face nord, il semblait fonctionner avec l'aire en béton la plus récente puisque la partie supérieure de sa fondation coïncidait avec cette dernière. 
Lors de ces travaux, des fondations de l'ancien collège du Plessis (antérieur au XIVe siècle puis reconstruit au XVIIe siècle) ont été découvertes. A. Grimault signale également la mise au jour de deux vases (XIVe ou XVe siècle), quelques fragments de pierres sculptées (XVe ou XVIe siècle) et quatre petits vases en porcelaine blanche (début XIXe siècle).",651973.858,6861204.35,Feature,"[2.3455455613308427, 48.8490909744788]",Point,2.3455455613308427,48.8490909744788
