y_4326,x_4326,index_plaque,ardt,adresse,emplacement,retranscription,materiau,taille,titre,siecle,periode_1,periode_2,objet_1,objet_2,genre,personnalite,pays,date_arret,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
48.8534,2.33935,6924,6,51 RUE SAINT ANDRE DES ARTS,rez-de-chaussée,"Café Procope. Ici Procopio del Coltelli fonda en 1656 le plus ancien café du monde et le plus célèbre centre de la vie littéraire et philosophique au 18e et au 19e siècles. Il fut fréquenté par La Fontaine, Voltaire, Les Encyclopédistes, Benjamin Franklin, Danton, Marat, Robespierre, Napoléon Bonaparte, Balzac, Victor Hugo, Gambetta, Verlaine et Anatole France",Marbre,30x30,Café Procope,17,,,"lieux, édifices et vestiges",les artisans et commerçants,YY,Francesco Procopio dei Coltelli,"France, Italie",,Feature,"[2.3393500004332486, 48.853399998730154]",Point,2.3393500004332486,48.853399998730154
48.867314,2.277966,16015,16,123 RUE DE LONGCHAMP,"SUR LA FACADE, AU REZ-DE-CHAUSSEE, A 2 METRES DU SOL, AU-DESSUS DU NUMERO DE L'IMMEUBLE",Ici a vécu et travaillé de 1969 à 2003 / le peintre et résistant brésilien / Cicero DIAS / 1907 - 2003,Pierre,40x20,Cícero Dias,20-21,,,les artistes (beaux-arts),les Résistants,YY,Cícero Dias,"France, Brésil",,Feature,"[2.2779660004782074, 48.86731399920089]",Point,2.2779660004782074,48.86731399920089
48.884419,2.343405,20818,18,10 PLACE SAINT PIERRE,Texte gravé sur le mur de soutènement des deux escaliers qui mènent à la basilique du Sacré-Coeur.,Le 7 octobre 1870 / Gambetta partit en ballon / de la place Saint-Pierre / pour rejoindre à Tours / le gouvernement de la / Défense nationale,Pierre,40x160,Léon Gambetta,19,Guerre franco-allemande de 1870,Troisième République,les politiques,,YY,Léon Gambetta,France,,Feature,"[2.343404999722512, 48.884418999333896]",Point,2.343404999722512,48.884418999333896
48.890805,2.334338,18936,18,53 RUE DAMREMONT,"Au dessus de la porte d'entrée, sur la droite",Ici est né / le 3 novembre 1901 / André Malraux / Ecrivain / Ministre d'Etat 1959-1969 / Fondateur du ministère des Affaires culturelles,Pierre,30x50,André Malraux,20,Cinquième République,,les politiques,les écrivains et intellectuels,YY,André Malraux,France,10/02/97,Feature,"[2.3343379993564746, 48.8908049992489]",Point,2.3343379993564746,48.8908049992489
48.892514,2.346317,18944,18,2 SQUARE DE CLIGNANCOURT,sur la devanture du café,Ici / est tombé pour / la Libération de Paris / le soldat F.F.I / Maurice Robion / le 19 août 1944,Marbre,30x40,Maurice Robion,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Maurice Robion,France,,Feature,"[2.346316999383854, 48.89251399936028]",Point,2.346316999383854,48.89251399936028
48.856614,2.352219,18955,4,8 PLACE DE L HOTEL DE VILLE ESPLANADE DE LA LIBERATION,à droite de la porte d'entrée,"Ici habita de 1980 a la fin de sa vie/Raùl Damonte dit Copi/(1939-1987)/Dessinateur humoristique, écrivain de théâtre, romancier, acteur",Pierre,40x70,Copi,20,,,les écrivains et intellectuels,les artistes (théâtre et cinéma),YY,Raùl Damonte dit Copi,"France, Argentine",10/09/19,Feature,"[2.3522189995313108, 48.85661399941256]",Point,2.3522189995313108,48.85661399941256
48.889638,2.360468,18911,18,94 RUE PHILIPPE DE GIRARD,À gauche de la porte d'entrée,GEORGES CUSSEAU F.F.I. TUÉ DANS LES COMBATS DE LA LIBÉRATION DE PARIS,Plexiglace,20x35,Georges Cusseau,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Georges Cusseau,France,,Feature,"[2.360468000650055, 48.88963799871413]",Point,2.360468000650055,48.88963799871413
48.851076,2.355854,4953,4,PONT DE LA TOURNELLE,Proche de la rive gauche,"Le IX juillet MCMXXVII le pont de la Tournelle a été ouvert à la circulation Gaston Doumergue étant Président de la République française, André Tardieu Ministre des Travaux publics, Georges Lemarchand président du Conseil municipal de Paris, Paul Fleuriot préfet de la Seine, Henry Walier directeur des voies navigables et des ports maritimes, Henri Giraud directeur général des Travaux de Paris. le pont a été construit par Lucien Deval ingénieur des ponts et chaussées, Jospeh Retraint ingénieur des travaux publics de l'Etat, Pierre et Louis Guédetti architectes, Paul Landowski statuaire, Joseph et Julien Combe entrepreneurs et carriers.",pierre,200x100,Pont de la Tournelle,20,,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3558539998274868, 48.85107599879763]",Point,2.3558539998274868,48.85107599879763
48.844843,2.35054,5008,5,10 - 12 RUE ROLLIN,RDC,ICI S'ELEVAIT / LA CHAPELLE DES PERES / DE LA DOCTRINE CHRETIENNE / OU FUT INHUME / LE 10 SEPTEMBRE 1676 / PAUL DE CHOMEDEY / SIEUR DE LA MAISONNEUVE / GOUVERNEUR FONDATEUR DE MONTREAL / QUEBEC Canada,marbre foncé,,Paul de Chomedey de Maisonneuve,17,Ancien Régime,,"lieux, édifices et vestiges",les politiques,YY,Paul de Chomedey de Maisonneuve,France,,Feature,"[2.350540000231687, 48.844842999219104]",Point,2.350540000231687,48.844842999219104
48.842493,2.355607,5011,5,38 RUE GEOFFROY SAINT-HILAIRE,1ER ETAGE,LE 26 JUIN 1963 EN PRESENCE D'ANDRE MALRAUX / MINISTRE DES AFFAIRES CULTURELLES DE JULIEN CAIN / DIRECTEUR GENERAL DES BIBLIOTHEQUES DE FRANCE / DE ROGER HEIM DIRECTEUR DU MUSEUM D'HISTOIRE NATURELLE / CHRISTIAN FOUCHET MINISTRE DE L'EDUCATION NATIONALE │ A INAUGUREE LA BIBLIOTHEQUE DU MUSEUM EDIFIEE PAR │ H. M. DELAAGE ARCHITECTE EN CHEF A L'EMPLACEMENT │ DE L'ANCIEN CABINET ROYAL D'HISTOIRE NATURELLE,pierre beige,,Bibliothèque du Muséum d'Histoire Naturelle,20,,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.355606999688872, 48.84249299893746]",Point,2.355606999688872,48.84249299893746
48.843962,2.3596,5012,5,JARDIN DES PLANTES,RDC,CE BATIMENT / A ETE EDIFIE / AVEC LE CONCOURS / DE LA / FONDATION ROCKEFELLER / 1930 - 1935,pierre,,Galerie de Botanique,20,,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3595999995563015, 48.843961999102916]",Point,2.3595999995563015,48.843961999102916
48.844665,2.344278,5032,5,10 RUE PIERRE ET MARIE CURIE,1ER ETAGE,EN CETTE MAISON EST MORT / EUGENE DUCRETET / 1844 - 1915 / TRAVAUX SUR LA HAUTE FREQUENCE / ET SUR LES RAYONS X / CONCEPTION ET REALISATION / DU 1ER DISPOSITIF FRANÇAIS DE T.S.F (1897) / RECEPTION AU SON _ SYNTONIE PAR RESONANCE,pierre blanche,,Eugène Ducretet,19-20,,,les médecins et scientifiques,les inventeurs et ingénieurs,YY,Eugène Ducretet,France,,Feature,"[2.3442780004364736, 48.84466499933458]",Point,2.3442780004364736,48.84466499933458
48.848734,2.351218,5052,5,21 RUE DE PONTOISE,RDC,"A LA MEMOIRE DES ENFANTS, ELEVES DE CETTE ECOLE / DEPORTES DE 1942 A 1944 PARCE QU'ILS ETAIENT NES JUIFS, / VICTIMES INNOCENTES DE LA BARBARIE NAZIE / AVEC LA COMPLICITE ACTIVE / DU GOUVERNEMENT DE VICHY. / ILS FURENT EXTERMINES DANS LES CAMPS DE LA MORT. │ NE LES OUBLIONS JAMAIS │ [EN BAS A GAUCHE] LE 9 FEVRIER 2002",plaque en plexiglas noir,,Ecole rue de Pontoise,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3512179995915727, 48.84873399889813]",Point,2.3512179995915727,48.84873399889813
48.846395,2.332273,6411,6,30 RUE GUYMENER,"GRAVÉ AU NIVEAU DU HAUT DE LA FENÊTRE DU PREMIER ÉTAGE, JUSTE À GAUCHE DE LA PORTE D'ENTRÉE.","A CAMILLE JULLIAN. / NE À MARSEILLE LE 15 MARS 1859 – MORT LE 12 DECEMBRE 1933 / EN CETTE MAISON. / MEMBRE DE L'ACADEMIE FRANÇAISE, DE L'ACADÉMIE DES INSCRIPTIONS ET BELLES-LETTRES. / GRAND HISTORIEN DES GAULES. / QUI A RENDU AUX CELTES LEURS TITRES ET LEUR GLOIRE/LA VILLE DE PARIS, SES AMIS, SES ADMIRATEURS",gravé dans la pierre du mur,30x130,Camille Jullian,19-20,,,les écrivains et intellectuels,,YY,Camille Jullian,France,,Feature,"[2.3322729995523326, 48.84639499900417]",Point,2.3322729995523326,48.84639499900417
48.852255,2.340267,6910,6,120 BOULEVARD SAINT-GERMAIN,,Pierre Simon/(1925-2008)/Médecin gynécologue-obstétricien/pionnier de l’accouchement sans douleur/co-fondateur du mouvement français pour le planning familial en 1956/Il lutta pour réformer la société française/Ses combats aboutirent en 1967 au vote de la loi Neuwirth légalisant l’usage des méthodes contraceptives/Il fut l’un des maîtres d’oeuvre de la loi Veil de 1975.,comblanchien,20x40,Pierre Simon,20-21,,,les médecins et scientifiques,,YY,Pierre Simon,France,,Feature,"[2.340266999460012, 48.85225499863528]",Point,2.340266999460012,48.85225499863528
48.84993,2.33735,6929,6,12 RUE DE TOURNON,,DANS CETTE MAISON VÉCUT/VICTOR CHERBULIEZ/MEMBRE DE L'ACADÉMIE FRANÇAISE/NÉ À GENÈVE EN 1829/MORT À COMBS-LA-VILLE EN 1899,pierre,20x70,Victor Cherbuliez,19,,,les écrivains et intellectuels,,YY,Victor Cherbuliez,France,,Feature,"[2.3373500004875987, 48.8499299986893]",Point,2.3373500004875987,48.8499299986893
48.85586,2.3366,6970,6,19 RUE MAZARINE,"1er étage, en haut de la porte d'entrée","Ici vécut de 1934 à 1944 Robert Desnos poéte français. Arrêté par la Gestapo et déporté il trouva la mort parce qu'il était épris de liberté, de progrès et de justice",marbre,15x25,Robert Desnos,20,Seconde Guerre mondiale,,les écrivains et intellectuels,les Résistants,YY,Robert Desnos,France,,Feature,"[2.3366000002996237, 48.85585999879213]",Point,2.3366000002996237,48.85585999879213
48.848202,2.316806,7009,7,5 RUE AVENUE CONTANT COQUELIN,RDC,LE DOCTEUR ANDRE JOSSET/AUTEUR DRAMATIQUE/HABITA CET IMMEUBLE/DE 1913 A 1976,marbre,,André Josset,20,,,les médecins et scientifiques,les écrivains et intellectuels,YY,André Josset,France,,Feature,"[2.3168059993312, 48.84820199911656]",Point,2.3168059993312,48.84820199911656
48.859654,2.3479,1001,1,25 RUE SAINT-DENIS,RDC SUR UN SUPPORT,ICI/EST TOMBE/POUR LA LIBERATION/DE PARIS/LE 20 AOUT 1944/ROGER SEJOURNANT/JEUNE F.F.I/DE 22 ANS,marbre,30x50,Roger Séjournant,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Roger Séjournant,France,,Feature,"[2.347899999638708, 48.85965399881212]",Point,2.347899999638708,48.85965399881212
48.865082,2.331512,1234,1,205 RUE SAINT HONORÉ,BAS 1ER ÉTAGE,ICI HABITA JEAN DE LA FONTAINE / ANCIEN HÔTEL DE MADAME DE LA SABLIÈRE / SA PROTECTRICE. / IL Y COMPOSA BEAUCOUP DE SES FABLES ET CONTES,pierre grise,20x40,Jean de la Fontaine,17,,,les écrivains et intellectuels,,YY,Jean de la Fontaine,France,,Feature,"[2.3315119993345337, 48.86508199913155]",Point,2.3315119993345337,48.86508199913155
48.863721,2.331909,1242,1,AVENUE GÉNÉRAL LEMONNIER,HAUT ENTRÉE JARDIN DES TUILLERIES,DEUXIEME GUERRE MONDIALE / Aux Combattants des Armées : et de la Résistance en Indochine : 1940-1945,bronze vert,40x20,Combattants des Armées et de la Résistance en Indochine 1940-1945,20,Seconde Guerre mondiale,,les militaires,les Résistants,,,"France, Indochine",,Feature,"[2.3319089998895666, 48.8637209986973]",Point,2.3319089998895666,48.8637209986973
48.856642,2.341632,1418,1,68 QUAI DES ORFÈVRES,RDC,"ICI FUT DE 1948 À 1988 L'ILLUSTRE LIBRAIRIE ET MAISON D'ÉDITION MARTIN FLINKER ET KARL FLINKER DONT LES AMIS SE NOMMAIENT TH.MANN.R. MUSIL A.BROCH, H.HESSE, ST SWEIG, P.CELAN, ELUARD, QUENEAU ET C.",marbre blanc,60x40,Librairie Martin et Karl Flinker,20,,,"lieux, édifices et vestiges",,YY,"Martin Flinker, Karl Flinker, Thomas Mann, Paul Celan","France, Autriche",,Feature,"[2.3416320005755367, 48.85664199925722]",Point,2.3416320005755367,48.85664199925722
48.861549,2.342386,1423,1,96 RUE SAINT-HONORÉ,1ER ÉTAGE,CETTE MAISON A ÉTÉ CONSTRUITE SUR L'EMPLACEMENT DE CELLE OÙ EST NÉ MOLIÈRE LE 15 JANVIER 1622. CONTRAT DE MARIAGE DE J.POQUELIN ET DE MARIE CRESSÉ 22 FÉVRIER 1621 MARIÉ LE 27 AVRIL SUIVANT(REGISTRE ST-EUSTACHE). ACTE DE BAPTÊME DE MOLIÈRE 15 JANVIER 1622 INVENTAIRE NOTARIÉ APRÈS LE DÉCÈS DE MARIE CRESSÉ 15-31 JANVIER 1633,pierre grise,50x100,Molière,17,,,"lieux, édifices et vestiges",les artistes (théâtre et cinéma),YY,Molière,France,,Feature,"[2.342386000111353, 48.8615489989738]",Point,2.342386000111353,48.8615489989738
48.857117,2.33521,6101,6,5 RUE BONAPARTE,REZ-DE-CHAUSSEE,LE MARECHAL / LYAUTEY / A HABITE / CETTE MAISON DE 1911 A 1934 / 1937,pierre,35x60,Hubert Lyautey,19-20,Empires coloniaux contemporains,,les militaires,,YY,Hubert Lyautey,France,,Feature,"[2.3352100003904948, 48.85711699946746]",Point,2.3352100003904948,48.85711699946746
48.862773,2.355814,3411,3,22 RUE MICHEL-LE-COMTE,à droite en haut de la porte,DANS CETTE MAISON HABITA/EDMOND LOUIS ALEXIS DUBOIS-CRANCE/ DÉPUTE A LA CONVENTION/ET MINISTRE DE LA GUERRE SOUS LE DIRECTOIRE/1747-1814,pierre beige,70x40,Edmond-Louis-Alexis Dubois-Crancé,18,"Révolution, Consulat et Empire",,les politiques,,YY,Edmond-Louis-Alexis Dubois-Crancé,France,,Feature,"[2.35581400014215, 48.862772998623875]",Point,2.35581400014215,48.862772998623875
48.855113,2.353438,4031,4,1341 QUAI DE L'HOTEL DE VILLE,"2M50 DU SOL, AU-DESSUS DE LA PRECEDENTE (04030), ENTRE DEUX FENETRES",24 AOUT 1944 / COLONNE DRONNE / LIBERATION DE PARIS /  24 AOUT 2004,métal,30x30,Colonne Dronne - Libération de Paris,20,Seconde Guerre mondiale,Libération de Paris,évènements et faits historiques,,,,France,,Feature,"[2.3534380004057796, 48.85511299912147]",Point,2.3534380004057796,48.85511299912147
48.859615,2.35568,4220,4,2 RUE PECQUAY,EN HAUTEUR A GAUCHE DE LA FENETRE DU PREMIER ETAGE,JOSEPH FRANCIS PLASKETT /  1918-2014 / PEINTRE CANADIEN / JOE A VECU DANS CETTE MAISON DE 1961 À 2000,marbre,,Joseph Francis Plaskett,20-21,,,les artistes (beaux-arts),,YY,Joseph Francis Plaskett,"France, Canada",,Feature,"[2.3556800004668434, 48.85961499869066]",Point,2.3556800004668434,48.85961499869066
48.852467,2.330889,6112,6,48 RUE DU FOUR,PREMIER ETAGE,ICI / S'EST TENUE LE 27 MAI 1943 / SOUS L'OPPRESSION ALLEMANDE / LA PREMIÈRE RÉUNION CLANDESTINE / DU CONSEIL NATIONAL DE LA RÉSISTANCE / SOUS LA PRÉSIDENCE DE JEAN MOULIN / DÉLÉGUÉ PAR LE GÉNÉRAL DE GAULLE,pierre,50x70,Conseil National de la Résistance,20,Seconde Guerre mondiale,,"lieux, édifices et vestiges",les Résistants,,,France,,Feature,"[2.330888999791327, 48.85246699897122]",Point,2.330888999791327,48.85246699897122
48.856179,2.339954,6208,6,5 QUAI DE CONTI,RDC,"LE 17 AOÛT 1944 / LE COLONEL DE MARGUERITTES DIT LIZÉ / COMMANDANT LES F.F.I. DE PARIS / A INSTALLÉ DANS CETTE MAISON / SON POSTE DE COMMANDEMENT. / DE LÀ, IL A MENÉ DU 19 AU 23 AOÛT. / LES COMBATS / POUR LA LIBÉRATION DE PARIS.",pierre,35x35,Jean Teissier de Marguerittes,20,Seconde Guerre mondiale,Libération de Paris,les militaires,les Résistants,YY,Jean Teissier de Marguerittes,France,,Feature,"[2.3399540004919186, 48.85617899869204]",Point,2.3399540004919186,48.85617899869204
48.844555,2.339273,6218,6,64 BOULEVARD SAINT-MICHEL,RDC,EN CETTE MAISON / DE 1872 À SA MORT / HABITA LE POETE / LECONTE DE LISLE / NE A LA REVNION / 1813 . 1824 / O LIBERTE JVSTICE O PASSION DU BEAV / DITES NOVS QVE VOTRE HEVRE EST AV BOVT DE L'EPREVVE / dédié par ses admirateurs,pierre,40x60,Leconte de Lisle,19,,,les écrivains et intellectuels,,YY,Leconte de Lisle,France,,Feature,"[2.3392730002124553, 48.84455499916051]",Point,2.3392730002124553,48.84455499916051
48.853454,2.338644,6233,6,3 RUE (PASSAGE) DE L'ANCIENNE COMEDIE,PREMIER ETAGE,ICI VÉCUT / SAINTE BEUVE / 1831 - 1841,pierre,40x30,Charles-Augustin Sainte-Beuve,19,,,les écrivains et intellectuels,,YY,Charles-Augustin Sainte-Beuve,France,,Feature,"[2.338643999582835, 48.85345399905547]",Point,2.338643999582835,48.85345399905547
48.849692,2.34005,6252,6,22 RUE MONSIEUR LE PRINCE,PREMIER ETAGE,LE PEINTRE / YVES BRAYER / 1907 - 1990 / MEMBRE DE L'INSTITUT / OFFICIER / DE LA LEGION D'HONNEUR / VECUT DANS CET IMMEUBLE / DE 1936 A SA MORT,pierre,35x40,Yves Brayer,20,,,les artistes (beaux-arts),,YY,Yves Brayer,France,,Feature,"[2.3400499999716664, 48.849691999201994]",Point,2.3400499999716664,48.849691999201994
48.838842,2.345546,5154,5,22 RUE BERTHOLLET,RDC,ICI NAQUIT / CHARLES / VILDRAC / POETE ET DRAMATURGE / 1882 - 1971,"plaque en bois, peinture blanche",,Charles Vildrac,19-20,,,les écrivains et intellectuels,,YY,Charles Vildrac,France,,Feature,"[2.3455459996878716, 48.83884199950745]",Point,2.3455459996878716,48.83884199950745
48.8445,2.35718,5902,5,JARDIN DES PLANTES,façade 1er étage Maison de Cuvier,"Dans le laboratoire de physique appliquée du Museum, Henri Becquerel a découvert la radioactivité le 1er mai 1896. Maison de Cuvier",pierre,40x50,Henri Becquerel,19,,,les médecins et scientifiques,,YY,Henri Becquerel,France,,Feature,"[2.3571800004386154, 48.84449999906072]",Point,2.3571800004386154,48.84449999906072
48.864559,2.329942,1446,1,210 RUE DE RIVOLI,RDC,IVAN TOURGUENIEV HABITA DE 1860 À 1863 CETTE MAISON OÙ IL ÉCRIVIT ‘PÈRES ET FILS’,marbre blanc,40x60,Ivan Tourgueniev,19,,,les écrivains et intellectuels,,YY,Ivan Tourgueniev,"France, Russie",,Feature,"[2.329942000343798, 48.86455899923596]",Point,2.329942000343798,48.86455899923596
48.84635,2.34719,5939,5,PLACE SAINTE-GENEVIÈVE,"A droite de la porte d'entrée de l'église, à 2m du sol",EGLISE SAINT-ETIENNE DV MONT/COMMENCÉE SOVS FRANÇOIS 1ER/TERMINÉE SOVS LOVIS XIII,comblanchien,20x60,Eglise Saint-Étienne-du-Mont,15,Ancien Régime,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3471900003043737, 48.84634999874957]",Point,2.3471900003043737,48.84634999874957
48.84711,2.34315,5945,5,11 RUE TOULLIER,"Rez-de-chaussée, à droite de la porte","« Quoi, si nous recommençons depuis l’origine/à apprendrele travail de l’amour qui a toujours été fait pour nous ? »/LE POËTE/RAINER MARIA RILKE/HABITA DANS CETTE MAISON/LORS DE SON PREMIER SÉJOUR EN AOÛT 1902/ET L’A EVOQUÉE DANS SON ROMAN/LES CAHIERS DE MALTE LAURIDS BRIGGE",comblanchien,35x70,Rainer Maria Rilke,19-20,,,les écrivains et intellectuels,,YY,Rainer Maria Rilke,"France, Allemagne",,Feature,"[2.343149999897078, 48.847109999072885]",Point,2.343149999897078,48.847109999072885
48.860317,2.343626,1605,1,2 RUE DU ROULE,RDC,ICI LE 23 AOÛT 1944 EST TOMBÉ MORTELLEMENT BLESSÉ JACQUES CAMI F.F.I. DU GROUPE CARTIER. MORT POUR LA FRANCE,marbre jaunet,80x40,Jacques Cami,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Jacques Cami,France,,Feature,"[2.343625999932485, 48.860316998889125]",Point,2.343625999932485,48.860316998889125
48.867278,2.349733,2009,2,42 RUE DUSSOUBS,REZ-DE-CHAUSSEE D'UNE ECOLE,A LA MEMOIRE DES ELEVES DE CETTE ECOLE/ DEPORTES DE 1942 A 1944 PARCE QUE NES JUIFS/ VICTIMES INNOCENTES DE LA BARBARIE NAZIE/ AVEC LA COMPLICITE DU REGIME DE VICHY.// ILS FURENT EXTER0MINES DANS LES CAMPS DE LA MORT./ 140 ENFANTS VIVAIENT DANS LE 2EME ARRONDISSEMENT./ NE LES OUBLIONS JAMAIS/ 22 MARS 2003,marbre,80x40,Ecole rue Dussoubs,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3497330006526123, 48.86727799948887]",Point,2.3497330006526123,48.86727799948887
48.869821,2.349109,2012,2,8 RUE THOREL,REZ-DE-CHAUSSEE D'UN BATIMENT,GERMAINE ARNAULT-BARJON/ 1906-1997/ RÉSISTANTE DÉPORTÉE À RAVENSBRUCK/ CONSEILLÈRE MUNICIPALE/ CONSEILLÈRE GÉNÉRALE DE 1948 À 1965/ A OEUVRÉ AVEC LES HABITANTS/ POUR LA RÉALISATION DE CETTE CRÈCHE,,60x40,Germaine Arnault-Barjon,20,Seconde Guerre mondiale,,les Résistants,les politiques,XX,Germaine Arnault-Barjon,France,,Feature,"[2.349108999340418, 48.86982099939886]",Point,2.349108999340418,48.86982099939886
48.857627,2.331846,7054,7,5 RUE DE LILLE,RDC,Jacques LACAN/(1901-1981)/pratiqua ici /la psychanalyse/de 1941 à sa mort.,marbre,,Jacques Lacan,20,,,les médecins et scientifiques,,YY,Jacques Lacan,France,,Feature,"[2.33184600009709, 48.85762699901831]",Point,2.33184600009709,48.85762699901831
48.855996,2.324754,7105,7,7 RUE PAUL LOUIS COURIER,RDC,DANS CETTE MAISON/A VECU/DE 1932 JUSQU'A SA MORT/LE PEINTRE/LUCIEN MADRASSI/1881 - 1956,marbre,,Lucien Madrassi,19-20,,,les artistes (beaux-arts),,YY,Lucien Madrassi,France,,Feature,"[2.324753999676232, 48.85599599878952]",Point,2.324753999676232,48.85599599878952
